bound_active_params,evidence_reliable,evidence_warning,is_selected_model,model,n_bound_active,probability,probs_reliable_all_models,round,scenario,seed,selected_model,strategy,tracked_correct_model,truth_in_candidate_family
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",0,irreversible,3,0.0,0,5,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",1,rev-pitzer,3,1.0,0,5,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",0,irreversible,3,0.0,0,6,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",1,rev-pitzer,3,1.0,0,6,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",0,irreversible,3,0.0,0,7,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",1,rev-pitzer,3,1.0,0,7,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,8,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,11,rev-pitzer,F,rev-pitzer,0
,1,,0,irreversible,0,0.49738323647301913,1,1,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.5026167635269808,1,1,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,2.8640756429030765e-56,0,2,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,2,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref',), bound-mass>0.05: ['k2_ref']); model probability is NOT reliabl",0,irreversible,2,0.0,0,3,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref',), bound-mass>0.05: ['k2_ref']); model probability is NOT reliabl",1,rev-pitzer,2,1.0,0,3,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,4,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,5,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,6,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,7,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,8,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,12,rev-pitzer,F,rev-pitzer,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,irreversible,0,0.5038027309908325,0,1,S4c_out_of_domain,13,irreversible,F,rev-pitzer,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",0,rev-pitzer,0,0.4961972690091675,0,1,S4c_out_of_domain,13,irreversible,F,rev-pitzer,0
,1,,0,irreversible,0,0.4503966040140977,1,2,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.5496033959859024,1,2,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",0,irreversible,2,3.101246662478121e-185,0,3,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",1,rev-pitzer,2,1.0,0,3,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",0,irreversible,2,0.0,0,4,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",0,irreversible,2,0.0,0,5,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,6,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",0,irreversible,3,0.0,0,7,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",1,rev-pitzer,3,1.0,0,7,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,8,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,13,rev-pitzer,F,rev-pitzer,0
,1,,0,irreversible,0,0.498828019205495,1,1,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.5011719807945051,1,1,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",0,irreversible,3,1.4177891452362202e-32,0,2,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K1_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probabilit",1,rev-pitzer,3,1.0,0,2,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",0,irreversible,2,0.0,0,3,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",1,rev-pitzer,2,1.0,0,3,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",0,irreversible,2,0.0,0,4,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,5,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,6,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,7,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",0,irreversible,2,0.0,0,8,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable ev",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,14,rev-pitzer,F,rev-pitzer,0
,0,"irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,irreversible,0,0.5035173154217476,0,1,S4c_out_of_domain,15,irreversible,F,rev-pitzer,0
,1,"irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",0,rev-pitzer,0,0.4964826845782524,0,1,S4c_out_of_domain,15,irreversible,F,rev-pitzer,0
,1,,0,irreversible,0,0.49526640700414887,1,2,S4c_out_of_domain,15,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.5047335929958512,1,2,S4c_out_of_domain,15,rev-pitzer,F,rev-pitzer,0
K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",0,irreversible,1,4.609423726078121e-49,0,3,S4c_out_of_domain,15,rev-pitzer,F,rev-pitzer,0
